206,0.28,0.36,0.55,0.15,0.50,0.00,0.57,0.22,3
534,0.48,0.46,0.58,0.26,0.50,0.00,0.44,0.22,5
194,0.74,0.72,0.50,0.28,0.50,0.00,0.50,0.27,1
175,0.74,0.72,0.50,0.28,0.50,0.00,0.49,0.27,1
1010,0.38,0.62,0.52,0.14,0.50,0.00,0.53,0.22,3
185,0.77,0.72,0.48,0.26,0.50,0.00,0.51,0.22,1
418,0.44,0.42,0.57,0.22,0.50,0.00,0.50,0.25,5
447,0.74,0.74,0.51,0.27,0.50,0.00,0.50,0.22,1
1288,0.39,0.81,0.35,0.28,0.50,0.00,0.51,0.45,7
867,0.53,0.54,0.43,0.18,0.50,0.00,0.53,0.31,5
293,0.38,0.45,0.37,0.19,0.50,0.00,0.52,0.30,7
1461,0.40,0.37,0.54,0.13,0.50,0.00,0.48,0.22,5
1252,0.31,0.30,0.34,0.19,0.50,0.00,0.55,0.30,7
804,0.50,0.42,0.57,0.49,0.50,0.00,0.48,0.27,5
149,0.59,0.61,0.51,0.62,0.50,0.00,0.51,0.38,10
1232,0.45,0.40,0.43,0.22,0.50,0.00,0.51,0.48,5
1067,0.47,0.54,0.53,0.77,0.50,0.00,0.52,0.36,10
1004,0.77,0.78,0.51,0.28,0.50,0.00,0.33,0.22,1
610,0.74,0.71,0.52,0.30,0.50,0.00,0.27,0.22,1
1206,0.77,0.73,0.51,0.27,0.50,0.00,0.34,0.22,1
1401,0.47,0.61,0.50,0.23,0.50,0.00,0.49,0.22,7
301,0.78,0.69,0.44,0.26,0.50,0.00,0.54,0.22,6
1021,0.49,0.60,0.30,0.34,0.50,0.00,0.50,0.43,7
551,0.27,0.56,0.30,0.14,0.50,0.00,0.52,0.39,7
1025,0.40,0.39,0.33,0.17,0.50,0.00,0.51,0.31,4
188,0.55,0.51,0.54,0.20,0.50,0.00,0.56,0.22,3
978,0.95,0.71,0.27,0.39,0.50,0.00,0.31,0.22,8
901,0.97,0.71,0.29,0.42,0.50,0.00,0.35,0.22,8
83,0.44,0.43,0.34,0.21,0.50,0.00,0.55,0.40,7
1413,0.39,0.49,0.30,0.19,0.50,0.00,0.52,0.31,7
872,0.38,0.48,0.51,0.13,0.50,0.00,0.50,0.32,5
750,0.37,0.51,0.39,0.18,0.50,0.00,0.51,0.27,7
565,0.27,0.49,0.36,0.26,0.50,0.00,0.49,0.26,7
240,0.49,0.48,0.52,0.20,0.50,0.00,0.55,0.22,5
308,0.36,0.39,0.54,0.16,0.50,0.00,0.50,0.28,5
1319,0.54,0.53,0.48,0.14,0.50,0.00,0.49,0.33,5
576,0.37,0.48,0.50,0.26,0.50,0.00,0.52,0.39,5
1387,0.25,0.39,0.50,0.23,0.50,0.00,0.50,0.28,5
103,0.49,0.71,0.54,0.13,0.50,0.00,0.58,0.22,5
1308,0.56,0.50,0.56,0.26,0.50,0.00,0.53,0.27,5
28,0.41,0.53,0.41,0.15,0.50,0.00,0.54,0.25,5
666,0.50,0.45,0.53,0.21,0.50,0.00,0.28,0.22,5
612,0.46,0.37,0.48,0.36,0.50,0.00,0.48,0.22,2
243,0.66,0.55,0.34,0.20,0.50,0.00,0.62,0.22,7
1257,0.42,0.65,0.58,0.34,0.50,0.00,0.50,0.22,10
1393,0.45,0.47,0.53,0.15,0.50,0.00,0.52,0.27,3
795,0.42,0.28,0.51,0.23,0.50,0.00,0.53,0.27,5
251,0.51,0.48,0.46,0.29,0.50,0.00,0.54,0.22,3
256,0.75,0.69,0.48,0.13,0.50,0.00,0.57,0.40,4
1235,0.69,0.70,0.50,0.30,0.50,0.00,0.54,0.22,4
253,0.63,0.55,0.53,0.51,0.50,0.00,0.55,0.22,4
1031,0.55,0.63,0.54,0.16,0.50,0.00,0.45,0.27,3
649,0.46,0.62,0.54,0.25,0.50,0.00,0.46,0.22,3
215,0.53,0.59,0.48,0.14,0.50,0.00,0.51,0.22,3
1313,0.42,0.53,0.57,0.17,0.50,0.00,0.49,0.22,3
287,0.52,0.46,0.56,0.20,0.50,0.00,0.50,0.22,3
184,0.53,0.43,0.57,0.24,0.50,0.00,0.39,0.28,3
223,0.33,0.35,0.56,0.19,0.50,0.00,0.50,0.22,5
1440,0.45,0.48,0.56,0.56,0.50,0.00,0.47,0.22,5
716,0.56,0.48,0.50,0.17,0.50,0.00,0.51,0.26,3
1298,0.77,0.57,0.45,0.17,0.50,0.00,0.53,0.22,3
1321,0.56,0.59,0.54,0.18,0.50,0.00,0.48,0.46,5
877,0.33,0.39,0.52,0.09,0.50,0.00,0.47,0.28,5
90,0.48,0.41,0.54,0.39,0.50,0.00,0.51,0.22,5
1340,0.30,0.30,0.46,0.32,0.50,0.00,0.45,0.22,5
884,0.38,0.26,0.60,0.10,0.50,0.00,0.48,0.44,5
776,0.68,0.39,0.50,0.15,0.50,0.00,0.48,0.37,5
386,0.62,0.41,0.52,0.17,0.50,0.00,0.48,0.22,5
1320,0.52,0.37,0.48,0.13,0.50,0.00,0.55,0.22,5
875,0.32,0.48,0.49,0.17,0.50,0.00,0.47,0.22,5
1047,0.34,0.35,0.58,0.20,0.50,0.00,0.46,0.32,5
1156,0.33,0.21,0.53,0.15,1.00,0.00,0.52,0.50,5
366,0.49,0.45,0.57,0.24,0.50,0.00,0.47,0.38,5
909,0.40,0.28,0.48,0.06,0.50,0.00,0.49,0.42,5
1277,0.51,0.39,0.56,0.25,0.50,0.00,0.51,0.33,5
189,0.45,0.45,0.52,0.17,0.50,0.00,0.54,0.22,3
606,0.28,0.51,0.55,0.19,0.50,0.00,0.57,0.22,3
425,0.51,0.51,0.56,0.28,0.50,0.00,0.54,0.27,3
1278,0.48,0.56,0.49,0.32,0.50,0.00,0.50,0.22,3
135,0.59,0.46,0.48,0.46,0.50,0.00,0.49,0.22,3
261,0.51,0.46,0.40,0.65,0.50,0.00,0.49,0.22,10
1139,0.37,0.44,0.51,0.56,0.50,0.00,0.50,0.38,5
827,0.81,0.55,0.35,0.34,0.50,0.00,0.51,0.22,8
133,0.53,0.45,0.53,0.18,0.50,0.00,0.42,0.22,3
10,0.45,0.27,0.50,0.33,0.50,0.00,0.53,0.26,3
381,0.36,0.33,0.38,0.15,0.50,0.00,0.55,0.36,7
1092,0.48,0.50,0.56,0.11,0.50,0.00,0.33,0.22,3
654,0.35,0.47,0.53,0.19,0.50,0.00,0.48,0.22,3
1134,0.48,0.48,0.56,0.18,0.50,0.00,0.58,0.22,3
1281,0.60,0.59,0.47,0.47,0.50,0.00,0.53,0.22,10
190,0.45,0.53,0.51,0.42,0.50,0.00,0.52,0.22,10
883,0.29,0.40,0.41,0.48,0.50,0.00,0.53,0.30,5
416,0.58,0.53,0.33,0.26,0.50,0.00,0.51,0.22,7
992,0.46,0.43,0.50,0.24,0.50,0.00,0.48,0.31,3
938,0.43,0.46,0.50,0.21,0.50,0.00,0.49,0.34,3
1329,0.61,0.55,0.51,0.26,0.50,0.00,0.52,0.22,3
1104,0.50,0.62,0.52,0.30,0.50,0.00,0.56,0.22,10
969,0.49,0.45,0.54,0.40,0.50,0.00,0.55,0.22,10
38,0.64,0.53,0.59,0.14,0.50,0.00,0.53,0.22,10
332,0.57,0.60,0.54,0.17,0.50,0.00,0.52,0.22,10
469,0.38,0.31,0.59,0.19,0.50,0.00,0.46,0.22,10
92,0.68,0.53,0.44,0.31,0.50,0.00,0.51,0.22,10
1415,0.24,0.41,0.47,0.16,0.50,0.00,0.51,0.38,5
17,0.61,0.39,0.53,0.14,0.50,0.00,0.43,0.26,5
706,0.39,0.16,0.59,0.08,0.50,0.00,0.51,0.27,5
1166,0.33,0.28,0.50,0.40,0.50,0.00,0.46,0.61,5
736,0.51,0.55,0.56,0.18,0.50,0.00,0.50,0.38,5
1011,0.39,0.44,0.54,0.24,0.50,0.00,0.51,0.49,5
1019,0.43,0.48,0.53,0.18,0.50,0.00,0.46,0.22,5
221,0.47,0.43,0.48,0.16,0.50,0.00,0.46,0.27,5
1357,0.52,0.50,0.51,0.20,0.50,0.00,0.51,0.22,5
521,0.33,0.28,0.52,0.15,0.50,0.00,0.51,0.86,5
809,0.36,0.48,0.50,0.13,0.50,0.00,0.49,0.60,5
172,0.45,0.54,0.49,0.29,0.50,0.00,0.49,0.25,5
477,0.55,0.59,0.53,0.15,0.50,0.00,0.49,0.22,5
1245,0.31,0.39,0.55,0.28,0.50,0.00,0.46,0.31,5
698,0.43,0.41,0.51,0.34,0.50,0.00,0.49,0.28,5
595,0.64,0.50,0.53,0.10,0.50,0.00,0.51,0.22,5
1266,0.41,0.52,0.56,0.26,0.50,0.00,0.48,0.32,5
475,0.48,0.47,0.59,0.41,0.50,0.00,0.56,0.27,5
1040,0.49,0.49,0.51,0.29,0.50,0.00,0.52,0.71,5
898,0.41,0.52,0.51,0.22,0.50,0.00,0.52,0.44,5
1128,0.51,0.61,0.50,0.23,0.50,0.00,0.52,0.61,5
656,0.59,0.47,0.51,0.53,0.50,0.00,0.53,0.26,3
91,0.40,0.60,0.50,0.16,0.50,0.00,0.51,0.22,3
548,0.54,0.53,0.53,0.17,0.50,0.00,0.51,0.39,5
417,0.61,0.46,0.54,0.11,0.50,0.00,0.47,0.22,3
55,0.66,0.55,0.54,0.18,0.50,0.00,0.43,0.22,3
536,0.53,0.46,0.54,0.37,0.50,0.00,0.51,0.30,5
520,0.41,0.41,0.43,0.61,0.50,0.00,0.53,0.22,10
257,0.58,0.31,0.60,0.12,0.50,0.00,0.47,0.33,5
1458,0.49,0.67,0.50,0.28,0.50,0.00,0.43,0.22,5
1038,0.44,0.33,0.55,0.16,0.50,0.00,0.49,0.22,5
931,0.44,0.45,0.53,0.19,0.50,0.00,0.41,0.28,5
302,0.57,0.55,0.52,0.16,0.50,0.00,0.49,0.39,5
40,0.45,0.66,0.39,0.11,0.50,0.00,0.54,0.22,7
560,0.32,0.49,0.53,0.28,0.50,0.00,0.50,0.50,5
1330,0.35,0.42,0.56,0.28,0.50,0.00,0.47,0.22,5
995,0.46,0.41,0.58,0.10,0.50,0.00,0.48,0.22,5
250,0.57,0.51,0.58,0.22,0.50,0.00,0.51,0.22,5
305,0.47,0.47,0.54,0.19,0.50,0.00,0.51,0.33,5
1316,0.34,0.58,0.50,0.26,0.50,0.00,0.51,0.22,5
564,0.55,0.45,0.58,0.25,0.50,0.00,0.49,0.22,5
1362,0.40,0.66,0.34,0.21,0.50,0.00,0.52,0.26,5
377,0.42,0.21,0.59,0.30,0.50,0.00,0.47,0.27,5
197,0.60,0.48,0.46,0.32,0.50,0.00,0.40,0.33,3
1417,0.64,0.44,0.51,0.35,0.50,0.00,0.53,0.22,3
282,0.35,0.40,0.44,0.25,0.50,0.00,0.53,0.57,5
390,0.55,0.38,0.64,0.42,0.50,0.00,0.47,0.22,10
1051,0.45,0.43,0.50,0.25,0.50,0.00,0.47,0.22,10
1060,0.47,0.53,0.48,0.51,0.50,0.00,0.54,0.22,10
1043,0.45,0.49,0.57,0.25,0.50,0.00,0.48,0.22,5
1111,0.45,0.52,0.50,0.12,0.50,0.00,0.60,0.22,3
1196,0.56,0.51,0.32,0.49,0.50,0.00,0.48,0.22,5
1323,0.37,0.58,0.50,0.22,0.50,0.00,0.47,0.22,5
179,0.47,0.45,0.51,0.33,0.50,0.00,0.46,0.26,5
163,0.50,0.36,0.64,0.37,0.50,0.00,0.37,0.33,5
1240,0.43,0.44,0.64,0.19,0.50,0.00,0.38,0.33,5
2,0.38,0.40,0.59,0.25,0.50,0.00,0.44,0.22,3
274,0.39,0.39,0.59,0.25,0.50,0.00,0.45,0.22,3
518,0.54,0.55,0.56,0.14,0.50,0.00,0.50,0.25,3
886,0.45,0.50,0.57,0.29,0.50,0.00,0.44,0.11,3
886,0.45,0.50,0.57,0.29,0.50,0.00,0.44,0.11,3
1344,0.61,0.38,0.57,0.36,0.50,0.00,0.44,0.21,3
1344,0.61,0.38,0.57,0.36,0.50,0.00,0.44,0.21,3
572,0.43,0.33,0.54,0.37,0.50,0.00,0.38,0.16,3
1221,0.43,0.33,0.54,0.37,0.50,0.00,0.38,0.16,3
1171,0.51,0.39,0.58,0.19,0.50,0.00,0.47,0.22,3
493,0.72,0.51,0.52,0.08,0.50,0.00,0.54,0.22,5
1119,0.35,0.41,0.53,0.27,0.50,0.00,0.47,0.29,5
499,0.56,0.49,0.54,0.15,0.50,0.00,0.50,0.35,5
95,0.57,0.37,0.43,0.27,0.50,0.00,0.53,0.28,5
1186,0.57,0.49,0.61,0.26,0.50,0.00,0.52,0.22,5
967,0.48,0.45,0.63,0.19,0.50,0.00,0.58,0.22,5
454,0.34,0.48,0.47,0.19,0.50,0.00,0.50,0.30,5
284,0.54,0.57,0.55,0.18,0.50,0.00,0.50,0.22,5
77,0.38,0.44,0.55,0.44,0.50,0.00,0.47,0.51,5
276,0.40,0.30,0.57,0.13,0.50,0.00,0.46,0.22,5
1204,0.27,0.31,0.55,0.13,0.50,0.00,0.50,0.22,5
865,0.52,0.46,0.56,0.25,0.50,0.00,0.52,0.22,5
762,0.44,0.50,0.55,0.24,0.50,0.00,0.48,0.22,5
1452,0.34,0.47,0.48,0.32,0.50,0.00,0.42,0.22,5
219,0.50,0.56,0.63,0.25,0.50,0.00,0.42,0.22,5
1205,0.46,0.53,0.47,0.37,0.50,0.00,0.51,0.36,5
799,0.31,0.60,0.65,0.18,0.50,0.00,0.46,0.22,5
770,0.57,0.42,0.63,0.22,0.50,0.00,0.68,0.32,5
660,0.37,0.45,0.53,0.14,0.50,0.00,0.49,0.22,5
542,0.38,0.38,0.54,0.24,0.50,0.00,0.54,0.22,5
13,0.36,0.49,0.55,0.21,0.50,0.00,0.55,0.33,5
1180,0.29,0.40,0.50,0.16,0.50,0.00,0.51,0.34,5
828,0.37,0.30,0.51,0.15,0.50,0.00,0.58,0.26,5
110,0.35,0.33,0.48,0.42,0.50,0.00,0.47,0.43,3
127,0.46,0.35,0.69,0.18,0.50,0.00,0.30,0.25,3
127,0.46,0.35,0.69,0.18,0.50,0.00,0.30,0.25,3
1136,0.57,0.43,0.52,0.30,0.50,0.00,0.37,0.11,3
696,0.57,0.43,0.52,0.30,0.50,0.00,0.37,0.11,3
718,0.59,0.51,0.48,0.12,0.50,0.00,0.54,0.31,3
718,0.59,0.51,0.48,0.12,0.50,0.00,0.54,0.31,3
271,0.61,0.53,0.59,0.17,0.50,0.00,0.44,0.28,3
953,0.61,0.48,0.56,0.19,0.50,0.00,0.53,0.31,3
953,0.61,0.48,0.56,0.19,0.50,0.00,0.53,0.31,3
1451,0.44,0.56,0.52,0.18,0.50,0.00,0.50,0.11,3
628,0.36,0.56,0.52,0.18,0.50,0.00,0.45,0.16,3
1210,0.37,0.44,0.64,0.48,0.50,0.00,0.36,0.27,3
890,0.72,0.37,0.63,0.38,0.50,0.00,0.40,0.14,3
890,0.72,0.37,0.63,0.38,0.50,0.00,0.40,0.14,3
531,0.44,0.36,0.64,0.45,0.50,0.00,0.53,0.11,3
1114,0.58,0.45,0.55,0.27,0.50,0.00,0.48,0.11,3
213,0.63,0.64,0.45,0.26,0.50,0.00,0.43,0.22,3
213,0.63,0.64,0.45,0.26,0.50,0.00,0.43,0.22,3
281,0.43,0.33,0.67,0.12,0.50,0.00,0.45,0.23,3
433,0.43,0.33,0.67,0.12,0.50,0.00,0.43,0.23,3
1048,0.58,0.44,0.50,0.26,0.50,0.00,0.52,0.22,3
356,0.38,0.43,0.53,0.22,0.50,0.00,0.48,0.11,3
492,0.40,0.45,0.61,0.29,0.50,0.00,0.44,0.22,3
427,0.40,0.45,0.61,0.29,0.50,0.00,0.44,0.22,3
1433,0.34,0.34,0.65,0.40,0.50,0.00,0.32,0.16,3
1433,0.34,0.34,0.65,0.40,0.50,0.00,0.32,0.16,3
1443,0.43,0.22,0.79,0.79,0.50,0.00,0.22,0.00,3
764,0.35,0.21,1.00,0.80,0.50,0.00,0.13,0.01,3
764,0.35,0.21,1.00,0.80,0.50,0.00,0.13,0.01,3
432,0.56,0.35,0.47,0.41,0.50,0.00,0.50,0.22,3
1379,0.56,0.35,0.47,0.35,0.50,0.00,0.52,0.22,3
1356,0.54,0.44,0.55,0.48,0.50,0.00,0.47,0.22,3
681,0.35,0.39,0.56,0.20,0.50,0.00,0.49,0.41,3
1455,0.48,0.46,0.58,0.16,0.50,0.00,0.45,0.22,3
979,0.48,0.55,0.48,0.10,0.50,0.00,0.55,0.22,3
380,0.66,0.60,0.52,0.19,0.50,0.00,0.69,0.22,3
1193,0.69,0.54,0.55,0.23,0.50,0.00,0.73,0.22,3
907,0.73,0.60,0.47,0.20,0.50,0.00,0.72,0.22,3
479,0.78,0.82,0.56,0.21,0.50,0.00,0.69,0.22,3
746,0.42,0.49,0.49,0.36,0.50,0.00,0.57,0.26,10
101,0.44,0.62,0.53,0.27,0.50,0.00,0.49,0.22,5
177,0.56,0.61,0.52,0.19,0.50,0.00,0.52,0.32,5
156,0.47,0.56,0.46,0.50,0.50,0.00,0.51,0.22,10
1285,0.46,0.33,0.45,0.22,0.50,0.00,0.41,0.37,3
965,0.52,0.43,0.61,0.22,0.50,0.00,0.45,0.22,3
444,0.52,0.43,0.61,0.22,0.50,0.00,0.45,0.22,3
519,0.32,0.44,0.54,0.21,0.50,0.00,0.40,0.19,3
519,0.32,0.44,0.54,0.21,0.50,0.00,0.40,0.19,3
139,0.48,0.41,0.52,0.33,0.50,0.00,0.51,0.26,3
1333,0.46,0.39,0.54,0.22,0.50,0.00,0.48,0.25,3
1333,0.46,0.39,0.54,0.22,0.50,0.00,0.48,0.25,3
785,0.42,0.50,0.64,0.13,0.50,0.00,0.49,0.22,3
1129,0.46,0.54,0.59,0.41,0.50,0.00,0.53,0.21,3
216,0.46,0.54,0.59,0.41,0.50,0.00,0.53,0.21,3
1256,0.39,0.65,0.57,0.19,0.50,0.00,0.44,0.25,3
168,0.39,0.65,0.57,0.19,0.50,0.00,0.43,0.25,3
950,0.38,0.50,0.52,0.44,0.50,0.00,0.54,0.11,3
950,0.38,0.50,0.52,0.44,0.50,0.00,0.54,0.11,3
57,0.51,0.52,0.58,0.17,0.50,0.00,0.47,0.28,3
1331,0.57,0.48,0.54,0.22,0.50,0.00,0.50,0.11,3
300,0.50,0.50,0.62,0.23,0.50,0.00,0.35,0.11,3
644,0.41,0.49,0.65,0.28,0.50,0.00,0.59,0.57,3
1287,0.53,0.57,0.60,0.36,0.50,0.00,0.50,0.22,3
1287,0.53,0.57,0.60,0.36,0.50,0.00,0.50,0.22,3
1289,0.37,0.30,0.62,0.43,0.50,0.00,0.44,0.39,3
1289,0.37,0.30,0.62,0.43,0.50,0.00,0.44,0.39,3
1145,0.60,0.57,0.52,0.14,0.50,0.00,0.46,0.48,5
1397,0.42,0.38,0.52,0.29,0.50,0.00,0.42,0.22,5
1199,0.41,0.46,0.58,0.08,0.50,0.00,0.51,0.28,5
513,0.49,0.40,0.58,0.23,0.50,0.00,0.47,0.27,3
1207,0.37,0.37,0.51,0.38,0.50,0.00,0.44,0.22,3
524,0.57,0.50,0.40,0.08,0.50,0.00,0.47,0.22,7
1360,0.51,0.40,0.50,0.28,0.50,0.00,0.48,0.27,3
1039,0.34,0.25,0.55,0.28,0.50,0.00,0.51,0.49,3
539,0.77,0.86,0.44,0.27,0.50,0.00,0.48,0.22,6
496,0.59,0.54,0.53,0.14,0.50,0.00,0.48,0.22,3
161,0.50,0.48,0.48,0.23,0.50,0.00,0.53,0.68,3
254,0.39,1.00,0.38,0.41,0.50,0.00,0.50,0.27,10
735,0.56,0.42,0.52,0.14,0.50,0.00,0.51,0.22,3
309,0.39,0.46,0.33,0.18,0.50,0.00,0.53,0.22,7
388,0.52,0.54,0.47,0.49,0.50,0.00,0.54,0.22,10
1396,0.46,0.49,0.55,0.18,0.50,0.00,0.56,0.22,5
1309,0.56,0.65,0.49,0.56,0.50,0.00,0.49,0.22,10
1429,0.53,0.51,0.55,0.57,0.50,0.00,0.46,0.22,10
145,0.54,0.64,0.40,0.56,0.50,0.00,0.51,0.22,10
72,0.47,0.58,0.47,0.52,0.50,0.00,0.54,0.22,10
1380,0.46,0.42,0.51,0.16,0.50,0.00,0.56,0.22,3
1264,0.60,0.51,0.49,0.18,0.50,0.00,0.53,0.38,3
862,0.85,0.66,0.49,0.18,0.50,0.00,0.51,0.22,6
232,0.55,0.52,0.44,0.20,0.50,0.00,0.56,0.22,8
1286,0.49,0.38,0.56,0.09,0.50,0.00,0.46,0.22,3
569,0.38,0.40,0.53,0.12,0.50,0.00,0.55,0.22,3
873,0.55,0.55,0.52,0.13,0.50,0.00,0.53,0.25,3
501,0.46,0.44,0.58,0.17,0.50,0.00,0.55,0.22,3
335,0.34,0.46,0.52,0.19,0.50,0.00,0.53,0.26,3
1082,0.58,0.56,0.46,0.14,0.50,0.00,0.51,0.22,3
480,0.46,0.47,0.44,0.18,1.00,0.00,0.46,0.22,8
668,0.44,0.71,0.50,0.21,0.50,0.00,0.54,0.27,3
122,0.56,0.49,0.32,0.22,0.50,0.00,0.50,0.22,8
1254,0.41,0.49,0.47,0.09,0.50,0.00,0.49,0.22,3
999,0.44,0.51,0.53,0.30,0.50,0.00,0.53,0.22,3
290,0.54,0.51,0.56,0.15,0.50,0.00,0.54,0.31,3
823,0.51,0.51,0.32,0.27,0.50,0.00,0.54,0.22,7
1012,0.46,0.38,0.51,0.20,0.50,0.00,0.51,0.22,3
484,0.55,0.72,0.35,0.26,0.50,0.00,0.49,0.22,7
997,0.54,0.44,0.35,0.19,0.50,0.00,0.51,0.27,7
1097,0.65,0.66,0.37,0.12,0.50,0.00,0.52,0.27,7
1374,0.41,0.40,0.56,0.17,0.50,0.00,0.56,0.22,3
1300,0.39,0.71,0.38,0.14,0.50,0.00,0.50,0.22,8
1261,0.37,0.42,0.46,0.15,0.50,0.00,0.51,0.31,8
87,0.59,0.55,0.57,0.18,0.50,0.00,0.51,0.22,3
474,0.48,0.51,0.50,0.24,0.50,0.00,0.54,0.38,3
410,0.39,0.30,0.63,0.20,0.50,0.00,0.43,0.47,3
272,0.47,0.52,0.54,0.25,0.50,0.00,0.54,0.29,10
1355,0.77,0.82,0.40,0.36,0.50,0.00,0.38,0.22,6
191,0.52,0.55,0.39,0.09,1.00,0.00,0.55,0.25,7
392,0.42,0.28,0.33,0.23,0.50,0.00,0.39,0.26,7
624,0.47,0.37,0.46,0.28,0.50,0.00,0.52,0.99,5
708,0.48,0.50,0.47,0.29,0.50,0.00,0.46,0.27,5
1447,0.30,0.33,0.55,0.12,0.50,0.00,0.53,0.38,3
924,0.49,0.49,0.52,0.18,0.50,0.00,0.51,0.25,5
1239,0.54,0.59,0.57,0.34,0.50,0.00,0.49,0.22,5
285,0.70,0.78,0.53,0.24,0.50,0.00,0.48,0.22,4
434,0.85,0.69,0.34,0.31,0.50,0.00,0.57,0.30,6
766,0.56,0.59,0.45,0.15,0.50,0.00,0.54,0.22,10
1383,0.47,0.56,0.53,0.44,0.50,0.00,0.53,0.22,10
861,0.53,0.49,0.47,0.21,0.50,0.00,0.53,0.22,3
690,0.70,0.57,0.34,0.19,0.50,0.00,0.53,0.27,8
292,0.42,0.43,0.67,0.70,0.50,0.00,0.42,0.25,3
537,0.47,0.44,0.53,0.18,0.50,0.00,0.47,0.29,5
1161,0.40,0.49,0.53,0.23,0.50,0.00,0.44,0.26,5
450,0.45,0.65,0.51,0.17,0.50,0.00,0.49,0.22,5
1165,0.42,0.42,0.55,0.31,0.50,0.00,0.43,0.22,5
241,0.45,0.41,0.53,0.49,0.50,0.00,0.49,0.31,5
913,0.42,0.28,0.49,0.22,0.50,0.00,0.55,0.34,5
594,0.47,0.50,0.47,0.22,0.50,0.00,0.53,0.45,5
467,0.33,0.42,0.55,0.23,0.50,0.00,0.52,0.43,5
744,0.56,0.55,0.57,0.15,0.50,0.00,0.54,0.25,3
1152,0.37,0.47,0.49,0.12,0.50,0.00,0.47,0.31,5
1160,0.32,0.60,0.48,0.13,0.50,0.00,0.53,0.22,5
46,0.38,0.42,0.31,0.35,0.50,0.00,0.52,0.22,7
1041,0.46,0.56,0.56,0.25,0.50,0.00,0.43,0.22,5
247,0.47,0.55,0.57,0.17,0.50,0.00,0.52,0.66,5
905,0.37,0.55,0.52,0.13,0.50,0.00,0.42,0.80,3
239,0.46,0.48,0.38,0.22,0.50,0.00,0.39,0.45,7
1005,0.80,0.69,0.53,0.33,0.50,0.00,0.51,0.22,8
1088,0.52,0.65,0.36,0.37,0.50,0.00,0.52,0.34,7
700,0.19,0.16,0.68,0.36,0.50,0.00,0.49,0.21,5
137,0.64,0.31,0.53,0.15,0.50,0.00,0.53,0.31,3
318,0.40,0.43,0.36,0.33,0.50,0.00,0.51,0.22,7
167,0.47,0.56,0.51,0.20,0.50,0.00,0.52,0.59,5
1076,0.40,0.75,0.44,0.12,0.50,0.00,0.49,0.22,5
844,0.48,0.55,0.58,0.18,0.50,0.00,0.38,0.69,5
1133,0.57,0.51,0.34,0.13,0.50,0.00,0.53,0.27,10
225,0.23,0.37,0.32,0.13,0.50,0.00,0.53,0.22,10
279,0.54,0.50,0.51,0.26,0.50,0.00,0.52,0.22,3
855,0.60,0.64,0.56,0.36,0.50,0.00,0.46,0.27,3
1359,0.27,0.41,0.24,0.20,0.50,0.00,0.49,0.22,7
64,0.25,0.35,0.22,0.18,0.50,0.00,0.46,0.22,7
697,0.39,0.45,0.51,0.29,0.50,0.00,0.54,0.22,3
546,0.33,0.47,0.55,0.24,0.50,0.00,0.45,0.67,5
515,0.37,0.40,0.38,0.18,0.50,0.00,0.51,0.22,7
396,0.43,0.47,0.47,0.18,0.50,0.00,0.47,0.22,3
336,0.66,0.43,0.57,0.60,0.50,0.00,0.19,0.33,5
694,0.55,0.40,0.62,0.22,0.50,0.00,0.37,0.28,5
198,0.33,0.46,0.60,0.18,0.50,0.00,0.51,0.26,5
767,0.51,0.50,0.54,0.11,0.50,0.00,0.60,0.22,5
555,0.54,0.60,0.57,0.17,0.50,0.00,0.44,0.22,5
1095,0.45,0.57,0.38,0.28,0.50,0.00,0.53,0.31,7
196,0.55,0.57,0.51,0.07,0.50,0.00,0.55,0.22,3
476,0.54,0.47,0.58,0.40,0.50,0.00,0.46,0.27,10
116,0.36,0.32,0.55,0.27,0.50,0.00,0.47,0.43,5
303,0.46,0.41,0.45,0.23,0.50,0.00,0.48,0.22,5
724,0.40,0.39,0.60,0.23,0.50,0.00,0.52,0.31,5
522,0.52,0.47,0.58,0.18,0.50,0.00,0.34,0.11,3
522,0.52,0.47,0.58,0.18,0.50,0.00,0.34,0.11,3
1029,0.50,0.45,0.51,0.19,0.50,0.00,0.53,0.25,3
382,0.57,0.55,0.51,0.18,0.50,0.00,0.51,0.43,5
208,0.44,0.43,0.46,0.28,0.50,0.00,0.45,0.29,5
1189,0.46,0.50,0.50,0.28,0.50,0.00,0.50,0.37,5
100,0.66,0.65,0.54,0.40,0.50,0.00,0.51,0.22,1
1007,0.77,0.73,0.49,0.46,0.50,0.00,0.38,0.22,1
772,0.38,0.58,0.46,0.21,0.50,0.00,0.52,0.22,5
315,0.32,0.68,0.51,0.16,0.50,0.83,0.55,0.22,2
779,0.27,0.46,0.52,0.17,0.50,0.00,0.49,0.44,5
1453,0.52,0.45,0.45,0.13,0.50,0.00,0.48,0.22,5
393,0.37,0.29,0.45,0.15,0.50,0.00,0.49,0.22,5
441,0.37,0.48,0.67,0.37,0.50,0.00,0.56,0.62,5
1022,0.44,0.59,0.54,0.18,0.50,0.00,0.49,0.22,5
1416,0.48,0.65,0.36,0.24,0.50,0.00,0.54,0.31,5
1195,0.59,0.49,0.45,0.22,0.50,0.00,0.45,0.31,5
946,0.73,0.52,0.59,0.25,0.50,0.00,0.51,0.22,5
1083,0.50,0.43,0.50,0.17,0.50,0.00,0.46,0.47,5
